Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
436,3752,3592,0,8,0.0,0.0,0.0,0.0
437,3752,3600,0,8,0.0,0.0,0.0,0.0
438,3752,3608,0,8,0.0,0.0,0.0,0.0
439,3752,3616,0,8,0.0,0.0,0.0,0.0
440,3752,3624,0,8,0.0,0.0,0.0,0.0
441,3752,3632,0,8,0.0,0.0,0.0,0.0
442,3752,3640,0,8,0.0,0.0,0.0,0.0
443,3752,3648,0,8,0.0,0.0,0.0,0.0
444,3752,3656,0,8,0.0,0.0,0.0,0.0
445,3752,3664,0,8,0.0,0.0,0.0,0.0
446,3752,3672,0,8,0.0,0.0,0.0,0.0
447,3752,3680,0,8,0.0,0.0,0.0,0.0
448,3752,3688,0,8,0.0,0.0,0.0,0.0
449,3752,3696,0,8,0.0,0.0,0.0,0.0
450,3752,3704,0,8,0.0,0.0,0.0,0.0
451,3752,3712,0,8,0.0,0.0,0.0,0.0
452,3752,3720,0,8,0.0,0.0,0.0,0.0
453,3752,3728,0,8,0.0,0.0,0.0,0.0
454,3752,3736,0,8,0.0,0.0,0.0,0.0
455,3752,3744,0,8,0.0,0.0,0.0,0.0
456,3752,3752,0,8,0.0,0.0,0.0,0.0
457,3752,3760,0,8,0.0,0.0,0.0,0.0
458,3752,3768,0,8,0.0,0.0,0.0,0.0
459,3752,3776,0,8,0.0,0.0,0.0,0.0
460,3752,3784,0,8,0.0,0.0,0.0,0.0
461,3752,3792,0,8,0.0,0.0,0.0,0.0
462,3752,3800,0,8,0.0,0.0,0.0,0.0
463,4264,3808,512,8,0.0,0.0,0.0,0.0
464,4264,3816,0,8,0.0,0.0,0.0,0.0
465,4264,3824,0,8,0.0,0.0,0.0,0.0
466,4264,3832,0,8,0.0,0.0,0.0,0.0
467,4264,3840,0,8,0.0,0.0,0.0,0.0
468,4264,3848,0,8,0.0,0.0,0.0,0.0
469,4264,3856,0,8,0.0,0.0,0.0,0.0
470,4264,3864,0,8,0.0,0.0,0.0,0.0
471,4264,3872,0,8,0.0,0.0,0.0,0.0
472,4264,3880,0,8,0.0,0.0,0.0,0.0
473,4264,3888,0,8,0.0,0.0,0.0,0.0
474,4264,3896,0,8,0.0,0.0,0.0,0.0
475,4264,3904,0,8,0.0,0.0,0.0,0.0
476,4264,3912,0,8,0.0,0.0,0.0,0.0
477,4264,3920,0,8,0.0,0.0,0.0,0.0
478,4264,3928,0,8,0.0,0.0,0.0,0.0
479,4264,3936,0,8,0.0,0.0,0.0,0.0
480,4264,3944,0,8,0.0,0.0,0.0,0.0
481,4264,3952,0,8,0.0,0.0,0.0,0.0
